X,y
0.023477380962735328,-0.09303975979565735
0.09394900218177571,0.18389350637680435
0.10053773093746776,0.14693469068302478
0.1010919872016286,-0.05270447990525659
0.19593896127160337,0.3435128345569695
0.30112735814634917,0.4861859426161115
0.3207374817439218,0.433144475917026
0.3551802909894347,0.32976692521765794
0.43564649850770354,0.31492134123737026
0.4697025537922084,0.5580662444353952
0.48049203946981534,0.42189786143906394
0.48550637896530635,0.5889007874806399
0.5102240537401403,0.5092002741068145
0.5518757058215257,0.6219492973726439
0.5913721293446661,0.5931372966207253
0.5936385947712203,0.6300381065395213
0.6009828060658445,0.566503347488974
0.6446314882742665,0.7794909694554986
0.6589893120219609,0.6250093125822116
0.690914756743069,0.677441354640089
0.716766437045232,0.8452652875217983
0.7948479182275986,0.5789811900173699
0.8065475894249813,0.5948539311335815
0.9159568100355842,0.890085348554082
0.9829118084002675,0.7148034498826841
1.0443837804741736,1.0589772105529505
1.0519128053692044,0.827011496635486
1.2221279600080137,0.8650830128076615
1.2664580126989105,1.1463396461518174
1.322778060523135,1.1174522867146983
1.326947454697227,1.157171791544774
1.414034812882048,1.0783425211841082
1.4470304647360055,0.9062282088972881
1.4807009876107247,1.1869506548479694
1.5771417546209192,0.9731795307452654
1.5899158969698801,1.0800628661657599
1.5928447622566182,1.0944821398709683
1.79753950286893,0.9589027032494577
1.818553854713113,1.0308727185770816
1.8436258533048204,1.0552329827800133
1.9172075941288886,0.9782397827991446
2.07131497257335,0.7673937127794461
2.0733096999526177,0.9061986334371254
2.1182739966945237,0.9864787881182187
2.1851597689967073,0.7476837628688
2.1879360563134624,0.8005735888545928
2.193007567311602,0.7690763042858071
2.2807516610827427,0.9433173627015456
2.3073968112646592,0.8079860151152747
2.331553864281531,0.7650601026166239
2.343256008238508,0.639204621273809
2.6092416087503585,0.5614853594310231
2.6162402673334983,0.434084635746689
2.644474598764522,0.4800774621440706
2.724415914984484,0.34159633480278934
2.7440675196366238,0.45478097896350395
2.8330072710328755,0.36137022564181165
2.8402228054696614,0.27599871931857295
2.8421697443432423,0.3345695128947002
2.8509838520893984,0.17722940151234412
2.8797324777808964,0.10975200206227606
2.9325646740504157,0.25144830558309506
3.0138168803582195,0.14409571480697148
3.02422759872523,0.18059894214293348
3.060478613612107,0.31933959858605265
3.0846699843737846,0.15133988284835007
3.0881774853793855,-0.037892451227316354
3.199605106637619,0.05372170990387464
3.2294705653332807,-0.21935558986357157
3.265541627326992,-0.16979029939119178
3.281647947326367,-0.14642202770579818
3.3338335772283383,-0.019724743273569073
3.3370518998184084,-0.26869253916039276
3.353189348090797,-0.2926651039045616
3.409101495517417,-0.2741749583165667
3.4623605968500994,-0.381643255366698
3.4881559796363244,-0.2270038789304008
3.5759468318620975,-0.5288177879840661
3.5816360205928275,-0.5407255662746902
3.6963178969915083,-0.5704917690370455
3.871168447171083,-0.7163567123159195
3.8907837547492523,-0.48809346942449516
3.902645881432277,-0.5947423996381642
3.958625190413323,-0.7203630230753346
3.9957928210836178,-0.8765893618167401
4.104966149239676,-0.7366853727799204
4.144700146086816,-0.9431674393732137
4.16309922773969,-1.0073726538993504
4.189724537494019,-0.7476892128246859
4.3500607412340955,-0.9033798479591229
4.4588650039103985,-0.8759486792352719
4.627983191463305,-0.9645671804426709
4.646480987881071,-0.9121457931725498
4.718740392573121,-1.0650823891794272
4.7233445852479194,-1.1033642721397374
4.818313802505147,-0.9262357576533337
4.882297325066979,-1.0659412356490783
4.883805440951686,-1.0542991159196036
4.89309171116382,-1.0292708906325647
4.941869190296131,-0.9720368480212453
